Player,Mat,Inns,Balls,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4wkts,5wkts
Rashid Khan (GT),13*,12,288,48,-,386,23,16.78,8.04,12.52,1,-
YS Chahal (RR),13,13,293,48.5,-,392,21,18.66,8.02,13.95,3,-
PP Chawla (MI),12,12,282,47,-,357,19,18.78,7.59,14.84,-,-
Mohammed Shami (GT),13*,12,282,47,2,364,19,19.14,7.74,14.84,1,-
CV Varun (KKR),13,13,292,48.4,1,391,19,20.57,8.03,15.36,1,-
TU Deshpande (CSK),13,13,269,44.5,-,439,19,23.1,9.79,14.15,-,-
RA Jadeja (CSK),13,13,270,45,-,325,16,20.3,7.22,16.87,-,-
Mohammed Siraj (RCB),12,12,252,42,-,326,16,20.37,7.76,15.75,1,-
Arshdeep Singh (PBKS),12,12,269,44.5,-,432,16,27,9.63,16.81,1,-
R Ashwin (RR),13,13,294,49,-,368,14,26.28,7.51,21,-,-
MM Sharma (GT),10*,9,161,26.5,-,202,13,15.53,7.52,12.38,1,-
M Pathirana (CSK),9,9,206,34.2,-,268,13,20.61,7.8,15.84,-,-
MR Marsh (DC),9,8,121,20.1,1,170,12,14.16,8.42,10.08,1,-
NT Ellis (PBKS),8,8,180,30,-,259,12,21.58,8.63,15,1,-
JP Behrendorff (MI),8,8,168,28,-,272,12,22.66,9.71,14,-,-
TA Boult (RR),9,9,204,34,3,277,12,23.08,8.14,17,-,-
M Markande (SRH),10*,10,222,37,-,292,12,24.33,7.89,18.5,1,-
Ravi Bishnoi (LSG),12,11,231,38.3,-,312,12,26,8.1,19.25,-,-
HV Patel (RCB),12,11,234,39,-,388,12,32.33,9.94,19.5,-,-
MA Wood (LSG),4,4,96,16,1,130,11,11.81,8.12,8.72,-,1
Noor Ahmad (GT),9*,8,176,29.2,-,214,11,19.45,7.29,16,-,-
KV Sharma (RCB),6,6,111,18.3,-,178,10,17.8,9.62,11.1,-,-
AR Patel (DC),12,11,246,41,-,279,10,27.9,6.8,24.6,-,-
Kuldeep Yadav (DC),12,12,258,43,1,306,10,30.6,7.11,25.8,-,-
Suyash Sharma (KKR),10,10,228,38,-,309,10,30.9,8.13,22.8,-,-
B Kumar (SRH),12*,12,246,41,1,341,10,34.1,8.31,24.6,-,-
Sandeep Sharma (RR),11,11,252,42,-,350,10,35,8.33,25.2,-,-
WD Parnell (RCB),5,5,108,18,-,159,9,17.66,8.83,12,-,-
Harpreet Brar (PBKS),11,10,145,24.1,-,179,9,19.88,7.4,16.11,1,-
MM Ali (CSK),12,11,156,26,-,195,9,21.66,7.5,17.33,1,-
M Jansen (SRH),8*,8,150,25,1,245,9,27.22,9.8,16.66,-,-
PWH de Silva (RCB),8,8,174,29,-,258,9,28.66,8.89,19.33,-,-
SP Narine (KKR),13,13,264,44,-,355,9,39.44,8.06,29.33,-,-
I Sharma (DC),7,7,132,22,-,170,8,21.25,7.72,16.5,-,-
V Vyshak (RCB),6,6,120,20,-,213,8,26.62,10.65,15,-,-
KH Pandya (LSG),12,9,180,30,-,218,8,27.25,7.26,22.5,-,-
Avesh Khan (LSG),9,9,174,29,-,283,8,35.36,9.75,21.75,-,-
T Natarajan (SRH),11*,11,228,38,-,352,8,44,9.26,28.5,-,-
Naveen-ul-Haq (LSG),5,4,96,16,-,98,7,14,6.12,13.71,-,-
A Mishra (LSG),7,7,114,19,-,149,7,21.28,7.84,16.28,-,-
AD Russell (KKR),13,8,85,14.1,-,160,7,22.85,11.29,12.14,-,-
A Zampa (RR),5,5,108,18,-,162,7,23.14,9,15.42,-,-
RP Meredith (MI),5,5,118,19.4,-,207,7,29.57,10.52,16.85,-,-
DL Chahar (CSK),7,7,132,22,-,208,7,29.71,9.45,18.85,-,-
AS Joseph (GT),7,7,144,24,-,225,7,32.14,9.37,20.57,-,-
KK Ahmed (DC),7,7,156,26,1,236,7,33.71,9.07,22.28,-,-
Mukesh Kumar (DC),9,9,162,27,-,274,7,39.14,10.14,23.14,-,-
A Nortje (DC),8,8,192,32,-,285,7,40.71,8.9,27.42,-,-
M Theekshana (CSK),10,10,222,37,-,305,7,43.57,8.24,31.71,-,-
RD Chahar (PBKS),12,12,252,42,-,322,7,46,7.66,36,-,-
SM Curran (PBKS),12,12,239,39.5,-,407,7,58.14,10.21,34.14,-,-
Yash Thakur (LSG),6,6,125,20.5,-,184,6,30.66,8.83,20.83,1,-
JB Little (GT),8,8,174,29,-,238,6,39.65,8.2,29,-,-
C Green (MI),12,12,174,29,-,293,6,48.83,10.1,29,-,-
MP Stoinis (LSG),12,5,65,10.5,-,100,5,20,9.23,13,-,-
K Rabada (PBKS),4,4,96,16,-,156,5,31.2,9.75,19.2,-,-
K Kartikeya (MI),6,6,120,20,-,173,5,34.6,8.65,24,-,-
Umran Malik (SRH),7,7,102,17,-,176,5,35.2,10.35,20.39,-,-
Akash Singh (CSK),6,6,114,19,-,188,5,37.6,9.89,22.8,-,-
Arshad Khan (MI),6,6,85,14.1,-,190,5,38,13.41,17,-,-
SN Thakur (KKR),10,8,114,19,-,193,5,38.6,10.15,22.8,-,-
MG Bracewell (RCB),3,3,48,8,-,66,4,16.5,8.25,12,-,-
A Madhwal (MI),4,4,60,10,-,95,4,23.75,9.5,15,-,-
Harshit Rana (KKR),5,5,84,14,-,126,4,31.5,9,21,-,-
JO Holder (RR),8,8,171,28.3,-,284,4,71,9.96,42.75,-,-
RS Hangargekar (CSK),2,2,36,6,-,60,3,20,10,12,-,-
AS Roy (KKR),4,3,48,8,-,65,3,21.66,8.12,16,-,-
Yudhvir Singh (LSG),3,3,48,8,-,70,3,23.33,8.75,16,-,-
N Rana (KKR),13,5,47,7.5,-,72,3,24,9.19,15.66,-,-
JR Hazlewood (RCB),3,3,54,9,-,76,3,25.33,8.44,18,-,-
MJ Santner (CSK),3,3,72,12,-,81,3,27,6.75,24,-,-
AS Tendulkar (MI),4,4,59,9.5,-,92,3,30.66,9.35,19.66,-,-
GJ Maxwell (RCB),12,7,62,10.2,-,94,3,31.33,9.09,20.66,-,-
DJ Willey (RCB),4,4,90,15,1,105,3,35,7,30,-,-
Fazalhaq Farooqi (SRH),4*,4,74,12.2,-,110,3,36.65,8.91,24.66,-,-
VG Arora (KKR),4,4,72,12,-,116,3,38.65,9.66,24,-,-
Sikandar Raza (PBKS),7,6,72,12,-,119,3,39.65,9.91,24,-,-
KM Asif (RR),4,4,84,14,-,138,3,46,9.85,28,-,-
Washington Sundar (SRH),7,7,106,17.4,-,146,3,48.66,8.26,35.33,-,-
HR Shokeen (MI),6,6,90,15,-,149,3,49.66,9.93,30,-,-
HH Pandya (GT),12*,9,132,22,-,190,3,63.33,8.63,44,-,-
C Sakariya (DC),1,1,24,4,-,53,2,26.5,13.25,12,-,-
AU Rashid (SRH),2,2,42,7,-,56,2,28,8,21,-,-
K Khejroliya (KKR),2,2,26,4.2,-,64,2,32,14.76,13,-,-
K Yadav (RR),2,2,42,7,-,68,2,34,9.71,21,-,-
TG Southee (KKR),2,2,36,6,-,79,2,39.5,13.16,18,-,-
Abhishek Sharma (SRH),10*,3,48,8,-,83,2,41.5,10.37,24,-,-
K Gowtham (LSG),5,4,66,11,-,84,2,42,7.63,33,-,-
Lalit Yadav (DC),5,3,66,11,-,86,2,43,7.81,33,-,-
LS Livingstone (PBKS),7,5,42,7,-,94,2,47,13.42,21,-,-
JC Archer (MI),5,5,120,20,-,190,2,95,9.5,60,-,-
GD Phillips (SRH),3,1,12,2,-,10,1,10,5,12,-,-
T Stubbs (MI),2,1,12,2,-,14,1,14,7,12,-,-
RJW Topley (RCB),1,1,12,2,-,14,1,14,7,12,-,-
R Powell (DC),3,1,12,2,-,18,1,18,9,12,-,-
P Dubey (DC),1,1,18,3,-,19,1,19,6.33,18,-,-
Kartik Tyagi (SRH),1,1,12,2,-,30,1,30,15,12,-,-
AJ Hosein (SRH),1,1,24,4,-,40,1,40,10,24,-,-
Mohsin Khan (LSG),2,1,18,3,-,42,1,42,14,18,-,-
SSB Magala (CSK),2,2,36,6,-,51,1,51,8.5,36,-,-
